Test Size,Rate,Name Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
0.2,0.1,Im.ADABoost.SVM.1,10,10000,0.2,0.966,0.62,0.7738992182448565,0.6326530612244898,0.6458333333333334,0.9345454545454546,0.793,"[[483  17]
 [ 19  31]]"
0.2,0.1,Im.ADABoost.SVM.2,10,10000,0.2,0.966,0.62,0.7738992182448565,0.6326530612244898,0.6458333333333334,0.9345454545454546,0.793,"[[483  17]
 [ 19  31]]"
